"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"DRF15","OUT010",719.601915101536
"FDV27","OUT027",2868.94067457725
"NCJ06","OUT049",2141.88896139225
"FDN02","OUT018",2866.59121798655
"FDQ51","OUT049",1238.65953286525
"FDQ07","OUT017",3399.21268451368
"FDS45","OUT049",2017.96976189788
"NCJ06","OUT045",2040.82910486691
"FDD36","OUT035",2017.36583763398
"FDY25","OUT045",2889.13419528775
"FDU52","OUT046",2302.48993303467
"DRK47","OUT017",3389.99899735596
"NCL30","OUT017",2099.46200547397
"FDN22","OUT035",3775.07201726797
"NCF30","OUT027",3266.65414969706
"FDK03","OUT035",3869.00889086368
"FDT45","OUT017",1155.8186458595
"NCC54","OUT027",4785.70802130494
"FDP08","OUT018",2748.41848226995
"FDU44","OUT046",2452.46518157311
"DRG39","OUT035",1109.34633468808
"FDU32","OUT049",2204.22060110266
"FDY27","OUT049",2902.01167871302
"NCP54","OUT013",2053.96925596622
"NCZ41","OUT049",2208.94908099818
"DRL49","OUT013",2303.29569900215
"FDI05","OUT018",1165.67497510387
"FDY56","OUT045",3492.65933167456
"DRC13","OUT013",2109.38351853334
"NCV29","OUT017",2792.43911750161
"FDR24","OUT049",1783.70680839247
"FDZ34","OUT018",2679.97304718775
"FDP37","OUT035",2073.29343965409
"FDX08","OUT027",4079.88292590199
"FDS57","OUT045",2305.02164234377
"NCG18","OUT049",1913.66878966974
"FDK25","OUT018",2375.03961669346
"FDH53","OUT049",1700.98412917043
"DRI59","OUT018",3075.57923160174
"FDA52","OUT046",2598.87120768243
"FDT20","OUT010",-771.619818273122
"FDE36","OUT019",884.235512023669
"FDI24","OUT017",2730.52960088731
"FDB28","OUT018",2774.52310238038
"FDV11","OUT017",2795.47307279662
"FDP01","OUT046",2328.29539883531
"FDD34","OUT027",3830.69556549834
"FDJ50","OUT027",2372.70947331138
"FDZ44","OUT013",2026.14621198292
"DRO59","OUT035",1407.96442266859
"DRB48","OUT045",987.635350881912
"FDR21","OUT018",2470.66948157338
"NCE42","OUT010",1826.98672023302
"FDO23","OUT046",1440.40526408885
"NCE30","OUT018",2911.6755240918
"FDQ22","OUT035",958.107015750769
"FDY01","OUT045",1960.86998644567
"FDS08","OUT017",2784.19749085964
"FDG28","OUT018",3465.45193804183
"FDQ51","OUT018",850.402188192015
"FDB05","OUT017",3719.39409111955
"FDO56","OUT049",2160.20842422593
"FDE02","OUT018",1337.0036069805
"FDN45","OUT017",3350.2184610022
"FDS09","OUT013",1118.18374251911
"NCA54","OUT018",2535.71526271472
"FDP09","OUT010",1546.87984900395
"FDC53","OUT045",1795.7619889505
"NCM55","OUT017",2860.85040653773
"FDL09","OUT018",2391.74223696473
"FDA11","OUT019",-74.0128108561889
"FDA50","OUT045",1692.13055806971
"FDC23","OUT017",2819.30287452434
"FDE22","OUT049",2691.92059570417
"FDD23","OUT046",2771.41531278975
"NCA29","OUT049",2843.42680371005
"FDK38","OUT046",2203.77583273479
"DRC13","OUT046",1873.40878024965
"NCP43","OUT049",2926.35191040722
"FDX28","OUT049",1855.18065939397
"FDF08","OUT049",1794.73954679052
"FDZ33","OUT046",2205.90185601593
"FDD10","OUT049",2980.93425245488
"FDO58","OUT017",2588.21756785352
"FDI50","OUT017",3529.20394511493
"FDO58","OUT045",2661.8570821597
"FDX08","OUT013",2862.24526637687
"NCK17","OUT010",-767.735069060421
"FDF39","OUT035",3976.2320045347
"FDU45","OUT010",248.242949530408
"NCJ18","OUT018",1620.06459455462
"DRC27","OUT019",1898.16177803602
"DRC25","OUT035",1537.93977869517
"FDU59","OUT035",2552.86691654657
"FDU28","OUT035",2958.88058340165
"NCP30","OUT046",774.288847816018
"FDB39","OUT018",893.888899125108
"FDE41","OUT013",1624.00599541243
"DRH11","OUT010",-605.899381254952
"FDA58","OUT045",3560.14612133945
"FDU50","OUT046",1808.6054927035
"FDM34","OUT013",2155.98730838924
"FDM44","OUT027",3028.98783162145
"FDR39","OUT045",2877.04172232408
"FDM25","OUT045",2820.46172966175
"FDQ49","OUT049",2690.81876377856
"DRH25","OUT018",826.581801869083
"FDM09","OUT027",3952.27007256327
"FDL44","OUT019",856.931328487724
"NCR42","OUT018",559.988005990127
"DRL59","OUT046",927.019210952042
"FDX43","OUT013",2661.93787653487
"DRK47","OUT010",1661.92249681952
"FDU48","OUT018",1899.10951440493
"FDY12","OUT045",1113.42272669274
"NCN43","OUT018",1772.5215302545
"NCM55","OUT018",2554.49964252057
"FDQ21","OUT027",3259.72245504355
"FDX13","OUT035",3776.99389425419
"NCK30","OUT027",4987.52129766983
"FDG20","OUT049",2894.88509347965
"DRG27","OUT017",887.729102290619
"FDY14","OUT018",3649.61250320846
"FDP59","OUT035",1843.30415475496
"FDU60","OUT017",2669.05150193732
"NCC18","OUT019",811.948674808333
"DRJ39","OUT017",3285.59132177966
"FDS07","OUT049",2050.67255191502
"FDM08","OUT027",4651.73898157483
"FDP51","OUT045",2074.06881070062
"FDU16","OUT035",1567.13584914643
"FDH12","OUT013",1840.8473129022
"DRE48","OUT010",1296.65989714794
"NCL42","OUT027",4878.75200321396
"FDR21","OUT045",2804.32049624061
"NCW29","OUT035",2168.75609967668
"FDO11","OUT013",3818.56332418745
"NCM31","OUT049",2396.81438443915
"FDV35","OUT019",669.127239347584
"FDF58","OUT017",1269.3808359256
"NCE43","OUT049",2754.02547030893
"FDA02","OUT035",2403.78383383667
"DRL37","OUT010",-744.173351085868
"FDR24","OUT018",1396.71232734979
"FDW59","OUT049",1687.18107409425
"FDS22","OUT049",1220.5106195524
"FDW24","OUT017",1096.3696128677
"FDU24","OUT035",1692.2834611969
"FDA21","OUT027",4146.29025236449
"FDH58","OUT027",3225.64599835097
"FDW36","OUT018",1529.78611294728
"FDI45","OUT027",3969.73637140804
"FDU01","OUT018",2616.8391898437
"FDF35","OUT027",3057.1636416667
"FDU43","OUT019",1861.00929280242
"FDE24","OUT019",554.737320834087
"FDK50","OUT049",2747.10557382436
"FDG31","OUT045",1302.7490033719
"FDC60","OUT045",1659.21359773773
"FDL36","OUT013",1629.72961996717
"FDP21","OUT013",3012.24944078225
"FDW16","OUT045",1702.32300825319
"FDX02","OUT017",3404.63581806728
"FDQ58","OUT027",3728.66073623408
"FDT51","OUT046",1782.70190447938
"FDD59","OUT049",1650.31311308051
"NCM42","OUT018",1582.64494226043
"FDA57","OUT018",696.49959790724
"FDZ48","OUT035",1893.20657619345
"FDE46","OUT045",2498.57076705649
"NCZ30","OUT019",274.954247586586
"FDB56","OUT017",2949.8540404379
"FDA25","OUT027",3081.31492251144
"FDD20","OUT013",2067.54877067234
"FDL25","OUT013",1667.40724880436
"NCO18","OUT049",2902.32087644344
"FDJ45","OUT017",877.962548766195
"FDR12","OUT035",2754.19272057524
"NCF19","OUT010",-679.844449364033
"FDK25","OUT046",2442.12377477621
"NCR17","OUT046",1748.69863994142
"FDC52","OUT046",2329.22177153003
"NCA54","OUT017",2807.62836243717
"FDR45","OUT010",1905.51191496803
"NCM19","OUT049",2044.9516489312
"FDF39","OUT027",5213.59371890624
"FDX23","OUT049",1865.79580275647
"FDD58","OUT027",2983.90169204821
"FDX28","OUT013",1740.64319604523
"NCD31","OUT013",2588.49095743226
"FDU57","OUT018",2171.60142476458
"FDI27","OUT046",899.812093193866
"NCM42","OUT046",1667.99902726729
"FDD32","OUT027",2787.70813945188
"FDI34","OUT013",3501.25889175803
"NCM29","OUT049",2280.64309921784
"FDG46","OUT018",1700.16699259589
"DRC01","OUT010",-611.746296410766
"FDB15","OUT027",5108.70621962508
"NCA17","OUT027",3628.99739806898
"FDF10","OUT046",2198.95832292302
"FDR26","OUT027",4041.05921934613
"FDI02","OUT049",2062.14877766801
"NCM54","OUT010",371.622512788938
"FDF14","OUT013",2464.06822127508
"FDJ33","OUT010",322.721399524481
"FDM20","OUT035",3711.5332220618
"FDC03","OUT027",4287.45099989409
"NCX05","OUT046",1742.60092030801
"NCM41","OUT027",2861.18762800273
"NCU29","OUT010",662.765784873872
"FDQ59","OUT017",1571.11297255388
"FDH46","OUT010",105.866483182202
"FDH09","OUT013",1117.61890639578
"NCD06","OUT045",1018.93359851031
"FDC15","OUT035",2439.97034140075
"DRD37","OUT027",2243.43213388606
"FDT28","OUT027",3639.14381609838
"FDR28","OUT027",3887.55005005661
"FDT38","OUT017",1568.40328173364
"FDV34","OUT027",2723.98777964993
"FDY52","OUT035",1238.41809573771
"FDB34","OUT013",1599.02087099348
"DRL23","OUT018",1532.2279804214
"DRB24","OUT046",2274.21504452632
"FDJ50","OUT046",984.557699106118
"FDQ49","OUT035",2538.11231719326
"FDP20","OUT035",2099.81326074282
"FDV19","OUT027",3822.0184018171
"NCR54","OUT045",3007.74280301306
"FDO09","OUT010",2142.85877127605
"FDS57","OUT018",2024.3508719777
"FDN10","OUT049",2132.77559648418
"FDV23","OUT049",2207.25365132865
"FDY28","OUT049",3397.17148919387
"DRG51","OUT013",2579.52650362277
"FDD45","OUT019",-144.219900897891
"NCL18","OUT027",4129.74128106739
"NCM29","OUT013",2161.98806973411
"FDF17","OUT027",4272.79871543469
"FDE22","OUT017",2580.8679908702
"FDQ22","OUT017",937.469610170161
"FDS01","OUT013",2846.99141302432
"FDW35","OUT027",2247.77352263844
"FDJ33","OUT046",1919.71311745482
"NCF54","OUT035",2692.4495164533
"FDE09","OUT013",1920.70908887568
"NCE06","OUT045",2544.26994804383
"DRH49","OUT049",1615.14832602755
"FDY43","OUT045",2690.95686891687
"NCT05","OUT017",3789.04759674496
"FDZ34","OUT045",2988.44901186369
"FDL38","OUT017",1647.01243987454
"FDZ31","OUT017",2954.19306392872
"FDR14","OUT035",1121.35187893245
"NCN54","OUT049",1599.81760675383
"NCC42","OUT027",3489.8871587397
"FDK08","OUT017",1752.92087675987
"FDP59","OUT013",1882.69210164187
"FDV22","OUT035",2587.98369620983
"FDD33","OUT035",3521.2496359367
"DRE60","OUT027",4578.12447637403
"FDK52","OUT046",3247.68375832737
"FDA02","OUT017",2418.93583205704
"FDM56","OUT049",2012.5918378815
"FDE57","OUT035",2330.383216491
"FDM32","OUT045",1651.93425593792
"NCQ30","OUT027",3257.53301199153
"FDQ27","OUT027",3055.58784109863
"FDT60","OUT027",3307.41552095385
"FDU43","OUT049",3792.61477978091
"NCO55","OUT035",1806.85941816794
"FDG02","OUT045",3011.10380042994
"FDJ28","OUT013",2991.08850740299
"FDP40","OUT045",1988.43641363311
"FDJ38","OUT045",3029.23483354153
"NCC54","OUT017",3575.53382360638
"NCZ41","OUT046",1876.90005528573
"FDK38","OUT019",631.390506709868
"FDU52","OUT013",2497.38751585401
"FDC40","OUT046",1295.72235373719
"NCR30","OUT017",1371.67340800181
"NCN18","OUT017",1837.62183329163
"FDB50","OUT035",1431.56576079005
"FDG04","OUT013",2964.84862523728
"FDR26","OUT035",2801.15825334464
"NCT17","OUT018",2626.16466384332
"FDX35","OUT027",4697.38532223611
"FDS12","OUT046",1876.82477746207
"NCZ29","OUT027",3290.08857305775
"FDB38","OUT010",909.297651901936
"FDP12","OUT013",981.142775328834
"FDP22","OUT046",950.667869184021
"FDS26","OUT018",3594.44285845438
"FDR52","OUT046",2823.54610338323
"DRJ13","OUT046",2343.19805049299
"FDU48","OUT027",3397.77338211546
"FDE29","OUT035",1200.40159859729
"NCT29","OUT049",2147.30167345351
"DRK37","OUT018",2618.97181294236
"FDK55","OUT046",1429.36842167463
"FDR07","OUT046",1513.04521545624
"FDO21","OUT027",4707.05104370062
"FDK46","OUT049",4028.88172741335
"FDB12","OUT045",1853.30187589943
"FDT31","OUT027",4190.88495380173
"FDJ33","OUT045",2125.48282974352
"FDC26","OUT027",3081.39073629304
"NCQ02","OUT045",2944.49851014975
"FDP08","OUT010",1255.89119760382
"FDB11","OUT027",4657.36428370846
"FDV55","OUT013",2382.72404921878
"FDW20","OUT049",2198.90799853065
"NCJ18","OUT019",137.28956337772
"FDC41","OUT018",1121.11615539275
"FDE14","OUT027",3059.36081085667
"FDG35","OUT013",2835.11282442064
"FDF45","OUT035",1266.47309686086
"FDS19","OUT027",2725.59226713773
"FDS58","OUT019",857.497104832485
"FDA26","OUT017",3377.07436378569
"FDM32","OUT049",1754.31599216216
"FDL45","OUT046",1938.17623801158
"FDZ55","OUT049",2705.25027743175
"FDY37","OUT049",2500.45907146063
"FDO46","OUT046",2843.32332036114
"FDQ60","OUT046",1846.66125775951
"FDA19","OUT018",1880.32311435251
"FDL15","OUT046",2301.46220709212
"FDM10","OUT018",2965.3835759079
"NCL05","OUT017",963.128046015614
"DRK49","OUT010",-760.640988442127
"NCE18","OUT027",4982.69768898777
"FDG40","OUT049",1035.04253196218
"DRI59","OUT045",3365.45838607623
"FDK28","OUT035",3837.12037988954
"NCD06","OUT019",-783.74854901354
"FDO11","OUT019",2056.83473598493
"FDK27","OUT046",1861.7927344198
"FDT43","OUT027",2349.79951729671
"FDD38","OUT018",1571.20259752298
"FDA16","OUT049",3497.83478378583
"FDL14","OUT027",3757.08708014465
"NCM17","OUT049",1110.97151606228
"FDD20","OUT045",2118.18049651819
"FDA40","OUT045",1629.27777918546
"FDL43","OUT045",1503.60144355977
"FDV15","OUT045",1768.05692183392
"FDE52","OUT046",1491.38186577418
"NCL17","OUT010",569.635712576446
"NCJ31","OUT045",3525.48849467539
"FDR60","OUT045",1455.04799656067
"NCA18","OUT035",1945.08542670925
"FDS21","OUT027",2558.18471993983
"FDW09","OUT035",1537.04863946898
"FDL26","OUT035",2454.44383480601
"FDS47","OUT018",1293.56978341307
"FDC39","OUT046",2932.30566136719
"FDT51","OUT035",1980.62047685169
"FDK40","OUT035",3951.46483581694
"NCG19","OUT045",3497.30822565736
"FDZ07","OUT046",1090.72209247797
"FDF08","OUT027",2875.42308454544
"FDO04","OUT013",1192.51269706934
"FDK41","OUT018",1218.2106193026
"FDP15","OUT049",3942.36254464158
"NCD43","OUT018",1530.84925206416
"NCP18","OUT013",2399.90467033883
"FDZ51","OUT046",1490.5632572211
"DRH13","OUT035",1857.4489176221
"FDF38","OUT045",1042.35434705613
"NCI43","OUT045",1092.04272357378
"FDM38","OUT027",2403.74286823573
"FDS03","OUT013",1290.63314693102
"DRJ47","OUT017",2661.89747826571
"FDT50","OUT010",-12.1042286757767
"FDV02","OUT046",2535.76229350028
"NCG18","OUT017",1788.05019530473
"FDW52","OUT046",2482.24751153031
"FDS40","OUT035",944.860231548756
"FDN31","OUT017",2949.89781185181
"FDA37","OUT045",2127.01283455072
"FDA15","OUT046",3587.04803640925
"FDL39","OUT046",2686.25896849757
"FDJ53","OUT045",2065.68483442054
"FDX22","OUT013",3292.27902279737
"NCZ42","OUT045",3612.95147380759
"FDD56","OUT027",4010.53894071885
"FDD40","OUT017",3051.25864071094
"FDS50","OUT013",3368.37409439707
"NCN14","OUT013",2819.58625991303
"FDT15","OUT013",2918.98289025194
"NCS18","OUT027",3072.0997233126
"NCO26","OUT010",175.157139968797
"FDF58","OUT018",993.467618387598
"NCB19","OUT013",1539.81865434076
"FDH26","OUT017",2344.92207872021
"DRB24","OUT027",3668.13818354487
"FDA49","OUT018",1291.82896850652
"FDB32","OUT045",1740.4222295523
"FDI36","OUT017",3036.18392420613
"NCA17","OUT010",662.28692762046
"FDH22","OUT013",2060.12812265674
"NCM26","OUT018",2116.06006926437
"FDT15","OUT027",4137.90667222032
"FDB16","OUT018",1313.50728058119
"NCP54","OUT027",3279.81533843632
"FDJ36","OUT013",1798.56597254838
"FDO28","OUT045",2035.19072018618
"FDU09","OUT013",1196.46181713959
"FDF29","OUT017",2191.61185775888
"FDY08","OUT013",2282.7043826215
"DRJ59","OUT018",621.770162107378
"FDT23","OUT027",2744.99082575133
"FDU15","OUT018",708.915554645151
"FDT47","OUT013",1783.35020349493
"FDI53","OUT019",859.350266110537
"FDR59","OUT018",3664.16629183193
"FDD53","OUT035",986.847095603368
"FDY51","OUT017",3327.32815378748
"FDT04","OUT049",1045.70720364025
"FDU51","OUT049",2930.2544365405
"FDG14","OUT035",2496.67862767315
"NCU06","OUT045",3474.9854482248
"DRG25","OUT046",2695.81667421081
"DRH49","OUT035",1527.37894463574
"FDN15","OUT035",2308.39683826366
"FDL43","OUT018",1180.59947341873
"NCT18","OUT049",2954.99365937329
"NCB31","OUT013",3837.36972326188
"FDK57","OUT035",2010.93249773536
"FDY04","OUT019",887.988409472856
"NCP54","OUT046",1843.17837765707
"FDF41","OUT013",3641.99653866582
"FDM01","OUT045",1816.45145278623
"FDW03","OUT045",1895.30516234907
"FDF28","OUT045",2131.64846260067
"FDY37","OUT017",2362.90260472474
"FDQ03","OUT017",3597.66426627728
"FDP51","OUT027",3277.57688449618
"FDJ40","OUT017",1938.93972353543
"FDC32","OUT049",1785.13210674146
"DRI49","OUT027",2633.02480173352
"NCW54","OUT017",1105.87861174758
"FDF09","OUT017",952.45508147623
"FDP45","OUT018",3527.43767994994
"DRJ23","OUT018",2599.23530645542
"FDS59","OUT017",1944.14001812292
"FDY08","OUT046",2069.2003173474
"FDX16","OUT049",2524.05159949027
"FDY16","OUT018",2619.01815614466
"FDK32","OUT035",2472.05780405118
"FDQ22","OUT013",980.253614532524
"NCC31","OUT018",2208.83327095132
"FDG58","OUT049",2630.47156897077
"DRF48","OUT013",2911.27792875874
"DRH36","OUT049",1512.81593507051
"NCR30","OUT035",1404.37303792523
"FDB03","OUT019",1829.60464081342
"FDZ28","OUT027",3377.63270206489
"FDR35","OUT017",3076.97100883159
"DRD15","OUT027",4704.31740579505
"FDJ33","OUT019",331.611424000641
"FDA56","OUT010",344.47251410697
"FDP56","OUT046",893.672960330935
"NCT30","OUT046",844.850156520595
"FDK15","OUT017",1732.97549114538
"FDH44","OUT018",2101.99966480903
"FDV01","OUT013",2515.00003892316
"DRG03","OUT017",2401.9152080029
"FDG50","OUT027",2876.55848582801
"FDR16","OUT010",1549.08200674516
"FDZ60","OUT046",1646.04211967117
"DRG03","OUT045",2455.71640751013
"FDS56","OUT018",3701.13337092016
"FDU33","OUT045",1051.17531960058
"DRD27","OUT035",1732.66867032319
"FDW22","OUT046",3211.32132919595
"DRA24","OUT045",2624.07412333217
"FDF38","OUT049",1140.7609844772
"FDX48","OUT013",2537.47610489037
"FDS58","OUT018",2342.98734124497
"FDC32","OUT046",1459.74035747941
"NCQ29","OUT045",3866.53534024475
"DRK39","OUT018",1228.62152548729
"NCS38","OUT017",1889.37555276138
"DRO47","OUT013",1856.87710073261
"DRG27","OUT027",2154.75623316389
"FDC57","OUT027",4241.17124740406
"FDS55","OUT046",2184.4460268096
"NCJ06","OUT018",1720.46967321516
"FDO01","OUT019",467.748848863502
"NCM55","OUT045",2880.19723348326
"FDC52","OUT049",2653.36554697241
"FDQ15","OUT045",1503.09366131151
"NCT30","OUT027",2247.79327357286
"NCR42","OUT027",2070.66029302186
"FDD28","OUT035",1176.08860068144
"FDQ34","OUT049",1898.64628220746
"FDZ12","OUT027",3531.58273430872
"DRE13","OUT019",-197.365075227768
"NCN07","OUT019",429.45383331623
"FDM28","OUT035",2846.3616253339
"FDI10","OUT017",2726.25514772217
"FDQ25","OUT013",2756.94031367157
"FDA38","OUT010",1937.59110468287
"DRI13","OUT049",3418.00943197606
"FDY20","OUT027",2884.97610688055
"NCZ53","OUT035",2911.20936255062
"NCM31","OUT013",2304.7532988127
"DRB01","OUT017",2876.10271457068
"DRF37","OUT046",3667.44776259684
"NCF42","OUT049",2824.66654580881
"FDF16","OUT018",2111.23471332857
"FDB41","OUT013",1093.10779962433
"FDR34","OUT013",3516.83092577318
"FDR15","OUT018",2268.17817355759
"NCV42","OUT019",149.538348651402
"FDW51","OUT035",3272.7761120624
"FDU36","OUT017",1721.69261050776
"FDX60","OUT049",1630.76316100735
"FDY03","OUT035",1968.83756539011
"FDW55","OUT045",3803.04363147338
"FDT01","OUT010",1451.11066833328
"FDG58","OUT013",2515.88376992185
"FDK21","OUT017",3759.00008500839
"NCS41","OUT019",1065.94515144257
"FDS10","OUT045",2876.13101338827
"NCT53","OUT046",2410.93036208144
"FDJ28","OUT018",2700.26619736602
"FDX44","OUT045",1625.51307444058
"FDT20","OUT018",670.927160704547
"FDO44","OUT017",1866.31181195633
"NCX17","OUT049",3619.39424501716
"FDY01","OUT017",1946.61891987363
"FDJ12","OUT027",4489.42496105166
"DRK35","OUT018",589.702240919035
"FDD47","OUT019",865.181606430095
"NCM53","OUT035",1821.38760798626
"FDO45","OUT013",1650.14911156983
"NCM42","OUT010",150.208978399379
"FDE04","OUT046",2634.23760390024
"NCI30","OUT027",4915.41823333957
"FDZ19","OUT013",2739.82104145001
"FDW57","OUT013",2802.60705832349
"FDA25","OUT013",1801.31935168934
"FDT22","OUT046",1003.88147587581
"FDP51","OUT013",2041.99461171475
"FDD48","OUT027",3218.4020147394
"FDY39","OUT035",2910.71546346036
"FDO48","OUT010",1712.95737362693
"FDD23","OUT027",4165.04343539635
"DRN35","OUT027",2104.00892121679
"FDT01","OUT035",3249.69473594749
