"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"NCJ06","OUT049",1905.30201363878
"FDN02","OUT018",3254.96791122567
"FDQ51","OUT049",706.688295758022
"FDQ07","OUT017",3442.90331575419
"FDS45","OUT049",1674.89746348146
"NCJ06","OUT045",1921.54807882889
"FDD36","OUT035",1895.80778217998
"FDY25","OUT045",2996.41210963307
"FDU52","OUT046",2416.2191620095
"DRK47","OUT017",3629.55835573001
"NCL30","OUT017",1994.26072183986
"FDN22","OUT035",3253.2040506919
"NCF30","OUT027",1900.72381091841
"FDK03","OUT035",3966.2505060069
"FDT45","OUT017",855.663415118455
"NCC54","OUT027",3591.72618257765
"FDP08","OUT018",2932.40457013565
"FDU44","OUT046",2578.66926882591
"DRG39","OUT035",820.263411809828
"FDU32","OUT049",1961.4981254118
"FDY27","OUT049",2969.87119079897
"NCP54","OUT013",1951.19900532478
"NCZ41","OUT049",1939.64643258413
"DRL49","OUT013",2225.79952642997
"FDI05","OUT018",1154.27601901406
"FDY56","OUT045",3629.29139229101
"DRC13","OUT013",1991.28247444996
"NCV29","OUT017",2971.32425660765
"FDR24","OUT049",1367.81924033059
"FDZ34","OUT018",3020.24746556616
"FDP37","OUT035",1782.56294327252
"FDX08","OUT027",2994.84253435436
"FDS57","OUT045",2155.02242845068
"NCG18","OUT049",1644.49689123701
"FDK25","OUT018",2163.87696827538
"FDH53","OUT049",1289.81679210145
"DRI59","OUT018",3646.4360951117
"FDA52","OUT046",2584.54665425005
"FDT20","OUT010",601.63757891927
"FDE36","OUT019",2538.63487684325
"FDI24","OUT017",2734.89012117605
"FDB28","OUT018",3069.47866718672
"FDV11","OUT017",2762.44232273152
"FDP01","OUT046",2402.57368121441
"FDD34","OUT027",2675.97866406363
"FDJ50","OUT027",809.724679706906
"FDZ44","OUT013",1867.21064505343
"DRO59","OUT035",1170.88125387105
"DRB48","OUT045",597.305018082158
"FDR21","OUT018",2778.85795380232
"NCE42","OUT010",3843.13630358537
"FDO23","OUT046",1312.67097354968
"NCE30","OUT018",3227.70758835932
"FDQ22","OUT035",575.177258878669
"FDY01","OUT045",1420.33132527371
"FDS08","OUT017",2850.58636348072
"FDG28","OUT018",3975.47014142637
"FDQ51","OUT018",743.490207675767
"FDB05","OUT017",3816.02491400195
"FDO56","OUT049",1817.59519542287
"FDE02","OUT018",1490.57648592106
"FDN45","OUT017",3232.74199610117
"FDS09","OUT013",763.683011603316
"NCA54","OUT018",2969.70878496757
"FDP09","OUT010",3437.4118644135
"FDC53","OUT045",1609.36344163285
"NCM55","OUT017",2971.79384591184
"FDL09","OUT018",2477.12291053839
"FDA11","OUT019",1433.51971582993
"FDA50","OUT045",1451.38129070481
"FDC23","OUT017",2970.07162879909
"FDE22","OUT049",2585.93263549654
"FDD23","OUT046",3029.43896543724
"NCA29","OUT049",2843.27033790804
"FDK38","OUT046",2295.71933730321
"DRC13","OUT046",1936.91439104965
"NCP43","OUT049",2947.43929476854
"FDX28","OUT049",1509.02571357194
"FDF08","OUT049",1381.31569391934
"FDZ33","OUT046",2279.90240139459
"FDD10","OUT049",2895.34620186989
"FDO58","OUT017",2616.89288086947
"FDI50","OUT017",3773.08912976308
"FDO58","OUT045",2679.01476851005
"FDX08","OUT013",2996.31865737532
"NCK17","OUT010",639.866273547141
"FDF39","OUT035",4217.84947464665
"FDU45","OUT010",1722.36985527905
"NCJ18","OUT018",1497.46483311968
"DRC27","OUT019",3630.49313263158
"DRC25","OUT035",1325.53308836749
"FDU59","OUT035",2463.11357211499
"FDU28","OUT035",3144.21997306409
"NCP30","OUT046",630.221719108641
"FDB39","OUT018",857.598394756791
"FDE41","OUT013",1328.81755038949
"DRH11","OUT010",856.983638550112
"FDA58","OUT045",3498.39391098926
"FDU50","OUT046",1769.30702726534
"FDM34","OUT013",1988.83985910174
"FDM44","OUT027",1620.07042983357
"FDR39","OUT045",2869.52828656586
"FDM25","OUT045",2802.35366482288
"FDQ49","OUT049",2507.39793778868
"DRH25","OUT018",812.156557465862
"FDM09","OUT027",2655.03027539609
"FDL44","OUT019",2652.68907825592
"NCR42","OUT018",494.637927665593
"DRL59","OUT046",820.150582997474
"FDX43","OUT013",2614.19699434916
"DRK47","OUT010",3363.65040225353
"FDU48","OUT018",2031.89294566324
"FDY12","OUT045",726.018049556739
"NCN43","OUT018",2014.36126165852
"NCM55","OUT018",2930.15807626699
"FDQ21","OUT027",2027.04752474887
"FDX13","OUT035",4039.78062068649
"NCK30","OUT027",4013.51797032331
"FDG20","OUT049",2585.03290972917
"DRG27","OUT017",622.533078455034
"FDY14","OUT018",4082.75292282686
"FDP59","OUT035",1584.11434118492
"FDU60","OUT017",2814.51096040563
"NCC18","OUT019",-203.578605170781
"DRJ39","OUT017",3577.93072275323
"FDS07","OUT049",1725.54012793603
"FDM08","OUT027",3603.45529704853
"FDP51","OUT045",1846.46469596047
"FDU16","OUT035",1262.51865203193
"FDH12","OUT013",1634.80564229836
"DRE48","OUT010",3227.52771098079
"NCL42","OUT027",3968.60322464739
"FDR21","OUT045",2819.68373519888
"NCW29","OUT035",2110.67828125355
"FDO11","OUT013",4069.79618883374
"NCM31","OUT049",2172.62139200032
"FDV35","OUT019",1192.19747399668
"FDF58","OUT017",967.996658414894
"NCE43","OUT049",2584.17651785639
"FDA02","OUT035",2318.90742637683
"DRL37","OUT010",692.189883006094
"FDR24","OUT018",1403.28989078194
"FDW59","OUT049",1318.39527175614
"FDS22","OUT049",690.116536138028
"FDW24","OUT017",771.337641328854
"FDU24","OUT035",1364.84753107827
"FDA21","OUT027",3056.96430627813
"FDH58","OUT027",1847.25084948699
"FDW36","OUT018",1600.17229888033
"FDI45","OUT027",2821.70664531638
"FDU01","OUT018",3084.64691769525
"FDF35","OUT027",1479.79020633852
"FDU43","OUT019",3532.06346950325
"FDE24","OUT019",1819.55807500399
"FDK50","OUT049",2664.71372313605
"FDG31","OUT045",984.250630834219
"FDC60","OUT045",1380.92627928772
"FDL36","OUT013",1388.08125005013
"FDP21","OUT013",3130.20857183606
"FDW16","OUT045",1416.02419780983
"FDX02","OUT017",3623.2180167128
"FDQ58","OUT027",2543.01289771159
"FDT51","OUT046",1807.78646881513
"FDD59","OUT049",1215.19588714685
"NCM42","OUT018",1742.09697345586
"FDA57","OUT018",622.586295934237
"FDZ48","OUT035",1837.99015337897
"FDE46","OUT045",2511.76483597624
"NCZ30","OUT019",1882.19521657463
"FDB56","OUT017",2973.05304169868
"FDA25","OUT027",1605.33740107962
"FDD20","OUT013",2061.4752492676
"FDL25","OUT013",1379.02356588461
"NCO18","OUT049",2925.49693631884
"FDJ45","OUT017",547.54455231994
"FDR12","OUT035",2789.73167234004
"NCF19","OUT010",737.488684849677
"FDK25","OUT046",2144.35461041575
"NCR17","OUT046",1834.76363608748
"FDC52","OUT046",2515.58757558737
"NCA54","OUT017",2967.8629712675
"FDR45","OUT010",3875.89304876665
"NCM19","OUT049",1761.10779500001
"FDF39","OUT027",4235.27027849105
"FDX23","OUT049",1533.37577075135
"FDD58","OUT027",1534.74453177986
"FDX28","OUT013",1523.44823485961
"NCD31","OUT013",2691.44461830031
"FDU57","OUT018",2318.20903921901
"FDI27","OUT046",707.051701504995
"NCM42","OUT046",1725.95209597358
"FDD32","OUT027",1269.27738809091
"FDI34","OUT013",3546.47206997729
"NCM29","OUT049",2118.51340561697
"FDG46","OUT018",1791.12156732355
"DRC01","OUT010",762.574650604758
"FDB15","OUT027",3377.54718389149
"NCA17","OUT027",2374.52248305708
"FDF10","OUT046",1932.84753320236
"FDR26","OUT027",2906.44381247033
"FDI02","OUT049",1711.67867940553
"NCM54","OUT010",1959.94595169209
"FDF14","OUT013",2454.75733006728
"FDJ33","OUT010",1677.15053216096
"FDM20","OUT035",3991.36990288827
"FDC03","OUT027",3109.17697585662
"NCX05","OUT046",1775.62004280063
"NCM41","OUT027",1447.49464629128
"NCU29","OUT010",2341.79818235258
"FDQ59","OUT017",1286.45762774933
"FDH46","OUT010",1561.81134668366
"FDH09","OUT013",790.151910043369
"NCD06","OUT045",722.823973460186
"FDC15","OUT035",1787.29297757839
"DRD37","OUT027",690.153806167529
"FDT28","OUT027",2318.04232019764
"FDR28","OUT027",2684.28017736491
"FDT38","OUT017",1328.10543956195
"FDV34","OUT027",1197.7047839192
"FDY52","OUT035",979.113987038923
"FDB34","OUT013",1363.84038675174
"DRL23","OUT018",1712.66952164628
"DRB24","OUT046",2531.43297845745
"FDJ50","OUT046",837.859283614433
"FDQ49","OUT035",2471.04279639875
"FDP20","OUT035",1941.37877882296
"FDV19","OUT027",2571.92728015662
"NCR54","OUT045",3040.86183624546
"FDO09","OUT010",2044.20515702241
"FDS57","OUT018",2181.454237645
"FDN10","OUT049",1827.74283403434
"FDV23","OUT049",1910.66920744575
"FDY28","OUT049",2702.08978532279
"DRG51","OUT013",2696.42634487606
"FDD45","OUT019",897.1901618595
"NCL18","OUT027",2297.69668692125
"NCM29","OUT013",2128.79534050913
"FDF17","OUT027",3205.23542796487
"FDE22","OUT017",2631.22376565702
"FDQ22","OUT017",571.998974863462
"FDS01","OUT013",2982.04849611323
"FDW35","OUT027",638.116131776918
"FDJ33","OUT046",1904.09094518625
"NCF54","OUT035",2766.72275498632
"FDE09","OUT013",1772.88423039117
"NCE06","OUT045",2485.13860131008
"DRH49","OUT049",1281.04662161392
"FDY43","OUT045",2611.04598953042
"NCT05","OUT017",4123.50016382857
"FDZ34","OUT045",3027.34188721448
"FDL38","OUT017",1404.78830138917
"FDZ31","OUT017",2859.21148544387
"FDR14","OUT035",677.375539125391
"NCN54","OUT049",1250.74756692403
"NCC42","OUT027",2192.95022040148
"FDK08","OUT017",1629.09918920309
"FDP59","OUT013",1629.82857705818
"FDV22","OUT035",2602.52976422272
"FDD33","OUT035",3445.09950317979
"DRE60","OUT027",2731.7833937219
"FDK52","OUT046",3554.48421705516
"FDA02","OUT017",2361.99047123299
"FDM56","OUT049",1679.18876793424
"FDE57","OUT035",2252.15563295431
"FDM32","OUT045",1419.44122410273
"NCQ30","OUT027",1945.85484342974
"FDQ27","OUT027",1713.71464721391
"FDT60","OUT027",1914.7841628463
"FDU43","OUT049",3850.81758812754
"NCO55","OUT035",1632.71358342662
"FDG02","OUT045",3166.62891105859
"FDJ28","OUT013",3154.97235248589
"FDP40","OUT045",1769.50085754619
"FDJ38","OUT045",3113.73416366512
"NCC54","OUT017",3609.10650746947
"NCZ41","OUT046",1924.1766337362
"FDK38","OUT019",2457.9258178633
"FDU52","OUT013",2419.890713196
"FDC40","OUT046",1174.47882941199
"NCR30","OUT017",1147.44274929871
"NCN18","OUT017",1688.41232729863
"FDB50","OUT035",1070.81252211997
"FDG04","OUT013",3124.23685132279
"FDR26","OUT035",2881.14489224207
"NCT17","OUT018",3073.27736297192
"FDX35","OUT027",3551.30209009307
"FDS12","OUT046",1526.58981097291
"NCZ29","OUT027",1929.39938604607
"FDB38","OUT010",2577.41996928087
"FDP12","OUT013",574.812394919604
"FDP22","OUT046",798.005991936364
"FDS26","OUT018",3889.1886992133
"FDR52","OUT046",3030.60206741564
"DRJ13","OUT046",2532.43934693234
"FDU48","OUT027",2016.82241455009
"FDE29","OUT035",867.380656597296
"NCT29","OUT049",1866.86586285463
"DRK37","OUT018",3071.48292836352
"FDK55","OUT046",1392.99600233369
"FDR07","OUT046",1477.60515622271
"FDO21","OUT027",3685.95653326342
"FDK46","OUT049",4148.83263374458
"FDB12","OUT045",1593.00595340391
"FDT31","OUT027",3135.51072702085
"FDJ33","OUT045",1905.48523106918
"FDC26","OUT027",1657.88654048797
"NCQ02","OUT045",3125.40777310637
"FDP08","OUT010",2003.48530442112
"FDB11","OUT027",3629.00685832683
"FDV55","OUT013",2277.23794283149
"FDW20","OUT049",1960.76597902792
"NCJ18","OUT019",116.749158929174
"FDC41","OUT018",1158.01576272145
"FDE14","OUT027",1608.94472070755
"FDG35","OUT013",2924.16397895433
"FDF45","OUT035",896.557200415132
"FDS19","OUT027",1192.69219984218
"FDS58","OUT019",2566.00340893533
"FDA26","OUT017",3484.79007901085
"FDM32","OUT049",1404.34404401481
"FDL45","OUT046",1998.2299805935
"FDZ55","OUT049",2614.06959592154
"FDY37","OUT049",2289.52196560463
"FDO46","OUT046",3166.10928598518
"FDQ60","OUT046",1823.14734635484
"FDA19","OUT018",2007.86127071179
"FDL15","OUT046",2442.37908177343
"FDM10","OUT018",3363.26869317184
"NCL05","OUT017",662.361439460093
"DRK49","OUT010",656.959142466106
"NCE18","OUT027",4079.70251846568
"FDG40","OUT049",526.925848882672
"DRI59","OUT045",3630.79127492837
"FDK28","OUT035",4021.65201740539
"NCD06","OUT019",556.268625177266
"FDO11","OUT019",4010.43131499844
"FDK27","OUT046",1959.14638288551
"FDT43","OUT027",778.629112538357
"FDD38","OUT018",1663.96900982588
"FDA16","OUT049",3609.18445389523
"FDL14","OUT027",2488.69803150794
"NCM17","OUT049",685.790351391414
"FDD20","OUT045",2009.6172958677
"FDA40","OUT045",1427.63247430364
"FDL43","OUT045",1229.34130292957
"FDV15","OUT045",1438.26905926303
"FDE52","OUT046",1418.56887199136
"NCL17","OUT010",2189.90228716821
"NCJ31","OUT045",2429.66789431173
"FDR60","OUT045",1172.28373713856
"NCA18","OUT035",1780.49735777562
"FDS21","OUT027",993.813909190597
"FDW09","OUT035",1239.78088717805
"FDL26","OUT035",2562.36836872652
"FDS47","OUT018",1335.16071168864
"FDC39","OUT046",2530.47489723676
"FDT51","OUT035",1814.6118584429
"FDK40","OUT035",4232.21009827438
"NCG19","OUT045",2962.18609595121
"FDZ07","OUT046",956.416943472687
"FDF08","OUT027",1365.96702342703
"FDO04","OUT013",861.794865256247
"FDK41","OUT018",1254.88476425691
"FDP15","OUT049",3881.03777248901
"NCD43","OUT018",1696.15908064301
"NCP18","OUT013",2409.95711202151
"FDZ51","OUT046",1513.95844615298
"DRH13","OUT035",1742.47956692774
"FDF38","OUT045",613.42039499865
"NCI43","OUT045",763.151970610532
"FDM38","OUT027",842.016763797474
"FDS03","OUT013",1002.49688979957
"DRJ47","OUT017",2769.07530550013
"FDT50","OUT010",1126.50211894677
"FDV02","OUT046",2745.65585860326
"NCG18","OUT017",1667.66575794471
"FDW52","OUT046",2665.53967615889
"FDS40","OUT035",536.61781184591
"FDN31","OUT017",3025.23395739119
"FDA37","OUT045",1896.27635054565
"FDA15","OUT046",4053.83124465769
"FDL39","OUT046",2891.1079029057
"FDJ53","OUT045",1870.61894354218
"FDX22","OUT013",3473.71514345505
"NCZ42","OUT045",3890.53981163314
"FDD56","OUT027",2691.59792094491
"FDD40","OUT017",3207.4660332521
"FDS50","OUT013",3566.42794457232
"NCN14","OUT013",3063.8112390938
"FDT15","OUT013",2985.13420438487
"NCS18","OUT027",1691.61429903559
"NCO26","OUT010",1715.60733207718
"FDF58","OUT018",964.603057747286
"NCB19","OUT013",1327.68405740931
"FDH26","OUT017",2251.03275515084
"DRB24","OUT027",2506.87960099811
"FDA49","OUT018",1326.57652812852
"FDB32","OUT045",1529.04340897082
"FDI36","OUT017",3253.65303011425
"NCA17","OUT010",2307.82682998001
"FDH22","OUT013",1815.74426141667
"NCM26","OUT018",2543.93989433224
"FDT15","OUT027",2985.60505784833
"FDB16","OUT018",1354.5741239798
"NCP54","OUT027",1958.19644501218
"FDJ36","OUT013",1537.1158375672
"FDO28","OUT045",1835.66080791243
"FDU09","OUT013",844.332381053253
"FDF29","OUT017",2094.67396411545
"FDY08","OUT013",1704.04968077627
"DRJ59","OUT018",557.850710802023
"FDT23","OUT027",1222.25814241756
"FDU15","OUT018",576.360802982097
"FDT47","OUT013",1547.76397945905
"FDI53","OUT019",2707.69447977427
"FDR59","OUT018",4102.98901754742
"FDD53","OUT035",625.808691434329
"FDY51","OUT017",3438.9791619074
"FDT04","OUT049",592.353425103051
"FDU51","OUT049",2717.42035493981
"FDG14","OUT035",2384.35009640467
"NCU06","OUT045",3636.82685693435
"DRG25","OUT046",3083.06971462172
"DRH49","OUT035",1329.00752460976
"FDN15","OUT035",2276.68434771894
"FDL43","OUT018",1204.73440928294
"NCT18","OUT049",2925.43938929556
"NCB31","OUT013",3605.69678284947
"FDK57","OUT035",1828.04792148081
"FDY04","OUT019",2542.3963590218
"NCP54","OUT046",1928.2571677787
"FDF41","OUT013",3294.94573785764
"FDM01","OUT045",1672.92560200993
"FDW03","OUT045",1672.69246201139
"FDF28","OUT045",1937.73379096293
"FDY37","OUT017",2297.73204828904
"FDQ03","OUT017",3700.59370105172
"FDP51","OUT027",1840.56484044196
"FDJ40","OUT017",1719.64185166426
"FDC32","OUT049",1424.53293018867
"DRI49","OUT027",935.999940091426
"NCW54","OUT017",854.240744553442
"FDF09","OUT017",565.000984025552
"FDP45","OUT018",4070.30913790137
"DRJ23","OUT018",3052.98149471782
"FDS59","OUT017",1734.69616391372
"FDY08","OUT046",1684.9098253523
"FDX16","OUT049",2288.55712770251
"FDY16","OUT018",2852.64805718293
"FDK32","OUT035",2535.86362770203
"FDQ22","OUT013",602.948149700372
"NCC31","OUT018",2564.03824732289
"FDG58","OUT049",2371.14943934015
"DRF48","OUT013",3058.41886434339
"DRH36","OUT049",1151.92627013333
"NCR30","OUT035",1163.94146008576
"FDB03","OUT019",590.94776893252
"FDZ28","OUT027",1952.95749862912
"FDR35","OUT017",3281.61727222424
"DRD15","OUT027",3746.3008791728
"FDJ33","OUT019",1661.81399639694
"FDA56","OUT010",1962.43753360299
"FDP56","OUT046",744.633778713726
"NCT30","OUT046",751.216992630034
"FDK15","OUT017",1527.49357520443
"FDH44","OUT018",2433.13078215627
"FDV01","OUT013",2387.38850098438
"DRG03","OUT017",2374.14646116287
"FDG50","OUT027",1441.85067399051
"FDR16","OUT010",2364.43467184758
"FDZ60","OUT046",1644.69665410136
"DRG03","OUT045",2406.68371459602
"FDS56","OUT018",4229.81392751923
"FDU33","OUT045",671.103927234735
"DRD27","OUT035",1587.29323660023
"FDW22","OUT046",3642.73620691165
"DRA24","OUT045",2631.78401836729
"FDF38","OUT049",593.659931301975
"FDX48","OUT013",2474.22279830963
"FDS58","OUT018",2647.8322515162
"FDC32","OUT046",1417.08261428233
"NCQ29","OUT045",3761.09051296864
"DRK39","OUT018",1301.46485405242
"NCS38","OUT017",1747.59103201579
"DRO47","OUT013",1710.6480173484
"DRG27","OUT027",657.029371755817
"FDC57","OUT027",3091.95053291187
"FDS55","OUT046",2262.84445975059
"NCJ06","OUT018",1900.14448106281
"FDO01","OUT019",2054.41008772479
"NCM55","OUT045",2959.13957205026
"FDC52","OUT049",2522.55618952117
"FDQ15","OUT045",1104.16327792568
"NCT30","OUT027",742.16137596861
"NCR42","OUT027",494.413202102286
"FDD28","OUT035",898.59196159184
"FDQ34","OUT049",1354.13059134316
"FDZ12","OUT027",2175.30020859809
"DRE13","OUT019",1335.92292105202
"NCN07","OUT019",2046.90204203582
"FDM28","OUT035",2935.05565756704
"FDI10","OUT017",2681.70989009347
"FDQ25","OUT013",2800.31654385098
"FDA38","OUT010",3923.48740585738
"DRI13","OUT049",3568.6019952166
"FDY20","OUT027",1387.74738800722
"NCZ53","OUT035",3093.78655667328
"NCM31","OUT013",2214.73078661882
"DRB01","OUT017",2958.33479465009
"DRF37","OUT046",3947.46584842941
"NCF42","OUT049",2129.67075352665
"FDF16","OUT018",2292.81445407727
"FDB41","OUT013",740.763169687792
"FDR34","OUT013",3731.55787400644
"FDR15","OUT018",2514.47894760201
"NCV42","OUT019",1723.6215212543
"FDW51","OUT035",3251.08067278899
"FDU36","OUT017",1512.64815094727
"FDX60","OUT049",1247.18312069288
"FDY03","OUT035",1734.56067925515
"FDW55","OUT045",4037.0147183314
"FDT01","OUT010",-185.796304950804
"FDG58","OUT013",2386.02444089598
"FDK21","OUT017",4035.76443208797
"NCS41","OUT019",2813.80435735141
"FDS10","OUT045",2978.82597614877
"NCT53","OUT046",2637.29020804601
"FDJ28","OUT018",3154.81522085982
"FDX44","OUT045",1366.92366403641
"FDT20","OUT018",592.553220377441
"FDO44","OUT017",1684.67075408311
"NCX17","OUT049",3406.11150523084
"FDY01","OUT017",1429.01136050046
"FDJ12","OUT027",3433.49503683007
"DRK35","OUT018",577.484720460222
"FDD47","OUT019",898.364521298955
"NCM53","OUT035",1642.67256171474
"FDO45","OUT013",1370.97190262679
"NCM42","OUT010",1699.87094216586
"FDE04","OUT046",2988.04542694174
"NCI30","OUT027",3951.5644451008
"FDZ19","OUT013",2692.22222324958
"FDW57","OUT013",2676.82831692115
"FDA25","OUT013",1670.60718641927
"FDT22","OUT046",910.01365508024
"FDP51","OUT013",1823.56434719581
"FDD48","OUT027",1853.17452719025
"FDY39","OUT035",2963.99056585875
"FDO48","OUT010",3620.15304022644
"FDD23","OUT027",3008.02923655185
"DRN35","OUT027",580.630505600962
"FDT01","OUT035",2229.07968929424
"FDC20","OUT010",849.409706842029
